C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-22549G\40X\SOB_B_A-14-22549G-40-026.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-22549G\100X\SOB_B_A-14-22549G-100-026.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-22549G\40X\SOB_B_A-14-22549G-40-027.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-22549G\100X\SOB_B_A-14-22549G-100-027.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-22549G\40X\SOB_B_A-14-22549G-40-028.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-22549G\100X\SOB_B_A-14-22549G-100-028.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-22549G\40X\SOB_B_A-14-22549G-40-029.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-22549G\100X\SOB_B_A-14-22549G-100-029.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-22549G\40X\SOB_B_A-14-22549G-40-030.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-22549G\100X\SOB_B_A-14-22549G-100-030.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-22549G\40X\SOB_B_A-14-22549G-40-031.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-22549G\100X\SOB_B_A-14-22549G-100-031.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-22549G\40X\SOB_B_A-14-22549G-40-032.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-22549G\100X\SOB_B_A-14-22549G-100-032.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-22549G\40X\SOB_B_A-14-22549G-40-033.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-22549G\100X\SOB_B_A-14-22549G-100-033.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-22549G\40X\SOB_B_A-14-22549G-40-034.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-22549G\100X\SOB_B_A-14-22549G-100-034.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-29960CD\40X\SOB_B_A-14-29960CD-40-001.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-29960CD\100X\SOB_B_A-14-29960CD-100-001.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-29960CD\40X\SOB_B_A-14-29960CD-40-002.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-29960CD\100X\SOB_B_A-14-29960CD-100-002.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-29960CD\40X\SOB_B_A-14-29960CD-40-003.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-29960CD\100X\SOB_B_A-14-29960CD-100-003.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-29960CD\40X\SOB_B_A-14-29960CD-40-004.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-29960CD\100X\SOB_B_A-14-29960CD-100-004.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-29960CD\40X\SOB_B_A-14-29960CD-40-005.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-29960CD\100X\SOB_B_A-14-29960CD-100-005.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-29960CD\40X\SOB_B_A-14-29960CD-40-006.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-29960CD\100X\SOB_B_A-14-29960CD-100-006.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-29960CD\40X\SOB_B_A-14-29960CD-40-007.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-29960CD\100X\SOB_B_A-14-29960CD-100-007.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-29960CD\40X\SOB_B_A-14-29960CD-40-008.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-29960CD\100X\SOB_B_A-14-29960CD-100-008.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-29960CD\40X\SOB_B_A-14-29960CD-40-009.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-29960CD\100X\SOB_B_A-14-29960CD-100-009.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-29960CD\40X\SOB_B_A-14-29960CD-40-010.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-29960CD\100X\SOB_B_A-14-29960CD-100-010.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-29960CD\40X\SOB_B_A-14-29960CD-40-011.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-29960CD\100X\SOB_B_A-14-29960CD-100-011.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-29960CD\40X\SOB_B_A-14-29960CD-40-012.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-29960CD\100X\SOB_B_A-14-29960CD-100-012.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\adenosis\SOB_B_A_14-29960CD\40X\SOB_B_A-14-29960CD-40-013.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\adenosis\SOB_B_A_14-29960CD\100X\SOB_B_A-14-29960CD-100-013.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-001.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-001.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-002.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-002.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-003.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-003.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-004.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-004.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-005.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-005.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-006.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-006.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-007.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-007.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-008.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-008.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-009.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-009.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-010.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-010.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-011.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-011.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-012.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-012.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-013.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-013.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-014.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-014.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-015.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-015.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-016.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-016.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-017.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-017.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-018.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-018.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-019.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-019.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-020.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-020.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-021.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-021.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-022.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-022.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-023.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-023.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-024.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-024.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-025.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-025.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-026.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-026.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-027.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-027.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-028.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-028.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-029.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-029.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-030.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-030.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134\40X\SOB_B_F-14-14134-40-031.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134\100X\SOB_B_F-14-14134-100-031.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-001.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-001.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-002.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-002.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-003.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-003.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-004.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-004.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-005.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-005.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-006.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-006.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-007.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-007.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-008.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-008.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-009.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-009.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-010.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-010.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-011.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-011.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-012.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-012.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-013.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-013.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-014.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-014.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-015.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-015.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-016.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-016.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-017.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-017.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-018.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-018.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-019.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-019.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-020.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-020.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-021.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-021.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-022.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-022.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-023.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-023.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-024.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-024.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-025.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-025.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-026.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-026.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-027.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-027.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-028.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-028.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\40X\SOB_B_F-14-14134E-40-029.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-14134E\100X\SOB_B_F-14-14134E-100-029.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-001.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-001.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-002.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-002.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-003.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-003.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-004.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-004.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-005.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-005.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-006.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-006.png
